tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,30-44,Recordar o concentrarse,2056.0,3871.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,30-44,Ver,331.0,3708.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Bañarse o vestirse,781.0,3622.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Brazos o manos,720.0,9620.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Caminar,1588.0,21171.0,49.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Hablar o comunicarse,781.0,3333.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Mental,1979.0,4938.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Oír,394.0,4716.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Recordar o concentrarse,1650.0,8472.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,45-59,Ver,3410.0,29802.0,66.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Bañarse o vestirse,2129.0,15722.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Brazos o manos,2518.0,26639.0,59.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Caminar,5063.0,70282.0,158.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Hablar o comunicarse,2045.0,11794.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Mental,2399.0,12702.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Oír,2226.0,31588.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Recordar o concentrarse,1462.0,25295.0,59.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Oaxaca,60+,Ver,1593.0,62385.0,143.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Bañarse o vestirse,1170.0,1933.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Brazos o manos,3207.0,3207.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Caminar,3030.0,4612.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Hablar o comunicarse,2038.0,2912.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Mental,1170.0,5459.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Oír,3207.0,5467.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Recordar o concentrarse,2163.0,2163.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,18-29,Ver,5120.0,7789.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Bañarse o vestirse,0.0,771.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Brazos o manos,0.0,952.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Caminar,0.0,3545.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Mental,705.0,6633.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Oír,705.0,2629.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Recordar o concentrarse,0.0,2537.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,30-44,Ver,705.0,1657.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Bañarse o vestirse,672.0,8685.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Brazos o manos,1665.0,3158.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Caminar,672.0,5089.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Hablar o comunicarse,773.0,8708.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Mental,672.0,26735.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Oír,1445.0,3346.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Recordar o concentrarse,2580.0,20465.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,45-59,Ver,672.0,3263.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Bañarse o vestirse,1566.0,35023.0,42.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Brazos o manos,1566.0,31646.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Caminar,1566.0,33577.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Hablar o comunicarse,0.0,39063.0,46.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Mental,2434.0,52569.0,62.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Oír,764.0,11816.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Recordar o concentrarse,1566.0,68720.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Puebla,60+,Ver,1585.0,22405.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Bañarse o vestirse,671.0,739.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Brazos o manos,682.0,682.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Caminar,743.0,1136.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Hablar o comunicarse,1349.0,1472.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Mental,1135.0,1656.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Oír,656.0,787.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Recordar o concentrarse,925.0,1036.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,18-29,Ver,537.0,2846.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Bañarse o vestirse,137.0,1115.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Brazos o manos,114.0,1540.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Caminar,219.0,2229.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Hablar o comunicarse,137.0,1762.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Mental,196.0,1184.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Oír,0.0,1361.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Recordar o concentrarse,137.0,2234.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,30-44,Ver,0.0,3154.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Bañarse o vestirse,76.0,3136.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Brazos o manos,232.0,3610.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Caminar,232.0,7091.0,31.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Hablar o comunicarse,0.0,760.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Mental,76.0,1513.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Oír,263.0,2152.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Recordar o concentrarse,339.0,2551.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,45-59,Ver,604.0,6553.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Bañarse o vestirse,77.0,8981.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Brazos o manos,64.0,10703.0,56.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Caminar,303.0,18053.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Hablar o comunicarse,0.0,4129.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Mental,0.0,5921.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Oír,122.0,8271.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Recordar o concentrarse,64.0,9633.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Querétaro,60+,Ver,81.0,12395.0,90.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Bañarse o vestirse,554.0,554.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Brazos o manos,232.0,571.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Caminar,232.0,829.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Hablar o comunicarse,1098.0,1098.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Mental,960.0,1719.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Oír,199.0,491.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Recordar o concentrarse,554.0,1121.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,18-29,Ver,199.0,4706.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Bañarse o vestirse,647.0,1282.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Brazos o manos,312.0,1087.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Caminar,538.0,2084.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Hablar o comunicarse,864.0,1506.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Mental,1011.0,2407.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Oír,306.0,871.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Recordar o concentrarse,1029.0,2041.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,30-44,Ver,147.0,2528.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Bañarse o vestirse,393.0,685.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Brazos o manos,0.0,2821.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Caminar,494.0,6166.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Mental,194.0,600.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Oír,0.0,1827.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Recordar o concentrarse,0.0,1279.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,45-59,Ver,498.0,7145.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Bañarse o vestirse,363.0,5687.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Brazos o manos,813.0,8418.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Caminar,1533.0,17542.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Hablar o comunicarse,515.0,3929.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Mental,473.0,4924.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Oír,1249.0,6704.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Recordar o concentrarse,256.0,7627.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Quintana Roo,60+,Ver,1280.0,12249.0,49.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,Caminar,631.0,825.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,Hablar o comunicarse,0.0,648.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,Mental,243.0,1752.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,Oír,631.0,825.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,18-29,Ver,826.0,1355.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Bañarse o vestirse,982.0,2722.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Brazos o manos,1368.0,1726.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Caminar,1368.0,1950.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Hablar o comunicarse,1146.0,2365.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Mental,1416.0,4012.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Oír,1961.0,2774.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Recordar o concentrarse,1321.0,2754.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,30-44,Ver,1961.0,3337.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Bañarse o vestirse,303.0,2278.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Brazos o manos,303.0,896.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Caminar,842.0,2717.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Hablar o comunicarse,215.0,2673.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Mental,1118.0,8405.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Oír,217.0,926.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Recordar o concentrarse,520.0,7318.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,45-59,Ver,539.0,1176.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Bañarse o vestirse,641.0,14036.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Brazos o manos,0.0,10833.0,36.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Caminar,364.0,13095.0,45.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Hablar o comunicarse,812.0,16686.0,59.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Mental,1055.0,24549.0,83.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Oír,0.0,5747.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Recordar o concentrarse,1840.0,33175.0,108.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,San Luis Potosí,60+,Ver,364.0,8192.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Bañarse o vestirse,919.0,1172.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Brazos o manos,298.0,632.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Caminar,1192.0,1792.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Hablar o comunicarse,1003.0,1003.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Mental,2089.0,2553.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Oír,298.0,298.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Recordar o concentrarse,1440.0,2335.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2024,Mujeres,Con discapacidad,Sinaloa,18-29,Ver,772.0,2119.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
