tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Nuevo León,60+,Hablar o comunicarse,0.0,9323.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Nuevo León,60+,Mental,0.0,12607.0,28.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Nuevo León,60+,Oír,580.0,27393.0,60.0,0.0212989084722788,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Nuevo León,60+,Recordar o concentrarse,0.0,16110.0,39.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Nuevo León,60+,Ver,0.0,34788.0,89.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Brazos o manos,0.0,695.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Caminar,0.0,3567.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Hablar o comunicarse,437.0,2842.0,6.0,0.1641724524300392,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Mental,0.0,2679.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Oír,437.0,437.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Recordar o concentrarse,0.0,442.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,18-29,Ver,0.0,3133.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Bañarse o vestirse,0.0,3092.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Brazos o manos,0.0,2153.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Caminar,0.0,6298.0,14.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Hablar o comunicarse,0.0,4113.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Mental,0.0,3111.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Oír,0.0,4035.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Recordar o concentrarse,0.0,5544.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,30-44,Ver,0.0,4489.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Bañarse o vestirse,0.0,1141.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Brazos o manos,0.0,7147.0,15.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Caminar,0.0,16483.0,37.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Hablar o comunicarse,0.0,2546.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Mental,0.0,3473.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Oír,0.0,4061.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Recordar o concentrarse,0.0,2378.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,45-59,Ver,0.0,11214.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Bañarse o vestirse,0.0,15249.0,37.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Brazos o manos,0.0,17954.0,42.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Caminar,0.0,78759.0,181.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Hablar o comunicarse,0.0,10255.0,24.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Mental,0.0,9336.0,20.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Oír,0.0,33721.0,78.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Recordar o concentrarse,0.0,21375.0,48.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Oaxaca,60+,Ver,0.0,52318.0,121.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Bañarse o vestirse,0.0,1524.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Brazos o manos,0.0,2869.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Caminar,0.0,3697.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Hablar o comunicarse,0.0,1524.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Mental,0.0,5019.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Oír,0.0,1668.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Recordar o concentrarse,0.0,1524.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,18-29,Ver,0.0,2278.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Bañarse o vestirse,0.0,4815.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Brazos o manos,0.0,7798.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Caminar,0.0,14471.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Hablar o comunicarse,0.0,2235.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Mental,0.0,8654.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Oír,0.0,788.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Recordar o concentrarse,0.0,9200.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,30-44,Ver,0.0,7658.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Bañarse o vestirse,0.0,5987.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Brazos o manos,0.0,10030.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Caminar,0.0,19428.0,24.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Hablar o comunicarse,0.0,975.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Mental,0.0,3229.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Oír,0.0,4318.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Recordar o concentrarse,0.0,7597.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,45-59,Ver,0.0,26950.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Bañarse o vestirse,805.0,20998.0,28.0,0.0383006081588031,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Brazos o manos,805.0,22655.0,30.0,0.0357344562726774,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Caminar,805.0,83449.0,109.0,0.0095876522467196,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Hablar o comunicarse,0.0,5848.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Mental,805.0,7799.0,11.0,0.1043379163361053,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Oír,0.0,38739.0,49.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Recordar o concentrarse,805.0,26945.0,36.0,0.0014742360522953,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Puebla,60+,Ver,805.0,49467.0,63.0,0.0161414512695982,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Bañarse o vestirse,0.0,966.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Brazos o manos,0.0,977.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Caminar,0.0,1803.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Hablar o comunicarse,0.0,1641.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Mental,0.0,1004.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Oír,0.0,734.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Recordar o concentrarse,0.0,1510.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,18-29,Ver,0.0,1288.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Bañarse o vestirse,0.0,767.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Brazos o manos,0.0,692.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Caminar,231.0,4020.0,21.0,0.0577949248630204,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Hablar o comunicarse,0.0,610.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Mental,0.0,1094.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Oír,0.0,1254.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Recordar o concentrarse,0.0,1327.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,30-44,Ver,0.0,3862.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Bañarse o vestirse,0.0,1735.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Brazos o manos,0.0,3887.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Caminar,0.0,8788.0,43.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Hablar o comunicarse,0.0,1054.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Mental,0.0,1641.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Oír,0.0,1423.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Recordar o concentrarse,0.0,2228.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,45-59,Ver,0.0,6973.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Bañarse o vestirse,0.0,10101.0,57.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Brazos o manos,0.0,12657.0,74.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Caminar,0.0,29364.0,164.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Hablar o comunicarse,0.0,3153.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Mental,0.0,5855.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Oír,0.0,8839.0,53.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Recordar o concentrarse,0.0,9268.0,55.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Querétaro,60+,Ver,0.0,16845.0,104.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Brazos o manos,0.0,271.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Caminar,0.0,246.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Hablar o comunicarse,0.0,253.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Mental,0.0,484.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Recordar o concentrarse,0.0,253.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,18-29,Ver,0.0,161.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Bañarse o vestirse,0.0,448.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Brazos o manos,0.0,888.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Caminar,0.0,2862.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Hablar o comunicarse,0.0,570.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Mental,0.0,660.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Oír,0.0,483.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Recordar o concentrarse,0.0,1278.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,30-44,Ver,0.0,1090.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Bañarse o vestirse,0.0,2379.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Brazos o manos,0.0,3139.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Caminar,0.0,7672.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Hablar o comunicarse,0.0,2006.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Mental,0.0,775.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Oír,0.0,1337.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Recordar o concentrarse,0.0,1260.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,45-59,Ver,0.0,4268.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Bañarse o vestirse,148.0,4974.0,22.0,0.0301785873952197,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Brazos o manos,148.0,4890.0,21.0,0.031088626340098,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Caminar,148.0,19190.0,81.0,0.0077334492428833,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Hablar o comunicarse,0.0,1453.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Mental,0.0,2929.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Oír,0.0,3117.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Recordar o concentrarse,148.0,4377.0,17.0,0.0338805613170449,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,Quintana Roo,60+,Ver,148.0,10088.0,39.0,0.0146820602693588,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Bañarse o vestirse,0.0,1234.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Brazos o manos,0.0,1296.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Caminar,0.0,1977.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Hablar o comunicarse,0.0,1317.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Mental,0.0,1447.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Oír,0.0,1263.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Recordar o concentrarse,0.0,2001.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,18-29,Ver,0.0,1748.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,Bañarse o vestirse,0.0,993.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,Brazos o manos,0.0,1651.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
gastos,Gasto en: Reparación y renta de aparatos,2022,Mujeres,Con discapacidad,San Luis Potosí,30-44,Caminar,0.0,4066.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
