tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,18-29,Ver,1700.0,4723.0,1031.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,30-44,Ver,2841.0,6207.0,1464.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,45-59,Ver,5092.0,10974.0,2356.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,60+,Ver,12079.0,30468.0,7203.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,18-29,Ver,1420.0,3341.0,583.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,30-44,Ver,1846.0,4546.0,850.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,45-59,Ver,3039.0,7061.0,1404.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,60+,Ver,8437.0,21794.0,4760.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,18-29,Ver,2020.0,3506.0,217.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,30-44,Ver,2318.0,4696.0,267.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,45-59,Ver,4279.0,8947.0,531.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,60+,Ver,7221.0,18099.0,1219.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,18-29,Ver,5343.0,8274.0,167.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,30-44,Ver,4912.0,9732.0,201.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,45-59,Ver,11000.0,20331.0,431.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,60+,Ver,15425.0,41033.0,903.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,18-29,Ver,729.0,1222.0,72.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,30-44,Ver,982.0,2030.0,121.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,45-59,Ver,1791.0,3560.0,224.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,60+,Ver,3387.0,7964.0,532.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,18-29,Ver,1043.0,1843.0,159.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,30-44,Ver,1480.0,3226.0,253.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,45-59,Ver,3290.0,6312.0,499.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,60+,Ver,6083.0,13958.0,1200.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,18-29,Ver,2770.0,7278.0,1544.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,30-44,Ver,4079.0,10596.0,2212.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,45-59,Ver,11460.0,22210.0,4219.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,60+,Ver,26691.0,54873.0,11188.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,18-29,Ver,2649.0,5126.0,445.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,30-44,Ver,3630.0,7681.0,613.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,45-59,Ver,7528.0,16252.0,1366.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,60+,Ver,18839.0,49111.0,4786.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,18-29,Ver,11294.0,17464.0,550.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,30-44,Ver,12441.0,22651.0,728.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,45-59,Ver,25487.0,53090.0,1623.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,60+,Ver,60790.0,165757.0,4812.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,18-29,Ver,2743.0,4815.0,385.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,30-44,Ver,2479.0,5170.0,456.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,45-59,Ver,6230.0,12672.0,1134.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,60+,Ver,13480.0,32709.0,2815.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,18-29,Ver,614.0,1257.0,106.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,30-44,Ver,1080.0,1889.0,155.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,45-59,Ver,2155.0,4341.0,364.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,60+,Ver,4502.0,10575.0,1008.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,18-29,Ver,1986.0,3464.0,459.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,30-44,Ver,2081.0,4402.0,638.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,45-59,Ver,4642.0,9358.0,1328.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,60+,Ver,10174.0,25741.0,4075.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,18-29,Ver,6342.0,11513.0,730.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,30-44,Ver,7427.0,15505.0,999.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,45-59,Ver,14640.0,29945.0,1937.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,60+,Ver,31974.0,78634.0,5980.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,18-29,Ver,2945.0,6754.0,1454.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,30-44,Ver,4321.0,9595.0,2081.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,45-59,Ver,9425.0,20441.0,4163.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,60+,Ver,27462.0,63558.0,12862.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,18-29,Ver,3282.0,6022.0,946.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,30-44,Ver,4648.0,9341.0,1480.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,45-59,Ver,8191.0,16418.0,2693.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,60+,Ver,20141.0,46197.0,8310.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,18-29,Ver,6807.0,12293.0,1268.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,30-44,Ver,6905.0,17416.0,1854.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,45-59,Ver,18853.0,39239.0,3938.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,60+,Ver,43476.0,114952.0,12376.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Michoacán,18-29,Ver,4814.0,8783.0,1202.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Michoacán,30-44,Ver,5789.0,12461.0,1835.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Michoacán,45-59,Ver,12674.0,24334.0,3855.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Michoacán,60+,Ver,31648.0,76684.0,12845.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
