tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,45-59,Ver,984.0,3709.0,32.0,0.0790468047039873,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Bañarse o vestirse,776.0,3170.0,27.0,0.0722174110611296,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Brazos o manos,760.0,2812.0,25.0,0.0532189950400415,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Caminar,1722.0,9054.0,77.0,0.044433429835093,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Hablar o comunicarse,342.0,1856.0,16.0,0.0901608132248267,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Mental,772.0,2058.0,17.0,0.0809379418156131,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Oír,623.0,3715.0,32.0,0.066694059895772,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Recordar o concentrarse,538.0,2953.0,26.0,0.063431996652735,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Campeche,60+,Ver,1545.0,6428.0,56.0,0.0577927894923533,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Bañarse o vestirse,0.0,1794.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Brazos o manos,0.0,1715.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Caminar,0.0,5157.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Hablar o comunicarse,0.0,4517.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Mental,0.0,4688.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Oír,0.0,1892.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Recordar o concentrarse,0.0,4801.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,18-29,Ver,0.0,3794.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Bañarse o vestirse,0.0,1341.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Brazos o manos,0.0,3147.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Caminar,0.0,10413.0,16.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Hablar o comunicarse,0.0,3209.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Mental,0.0,3982.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Oír,0.0,641.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Recordar o concentrarse,0.0,3006.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,30-44,Ver,881.0,5950.0,8.0,0.0032485496977335,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Bañarse o vestirse,1819.0,4754.0,7.0,0.02188049544427,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Brazos o manos,2079.0,7410.0,11.0,0.0438220234305738,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Caminar,2549.0,20265.0,30.0,0.0589811737388695,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Hablar o comunicarse,593.0,2447.0,4.0,0.0097472342763723,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Mental,1119.0,2393.0,4.0,0.0160235426876236,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Oír,0.0,4855.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Recordar o concentrarse,593.0,3677.0,6.0,0.0051164950988002,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,45-59,Ver,1504.0,8632.0,13.0,0.0174362224571686,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Bañarse o vestirse,2187.0,10422.0,16.0,0.1345707489521647,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Brazos o manos,2805.0,16850.0,26.0,0.0556620332700231,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Caminar,4301.0,48207.0,73.0,0.0348033035870179,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Hablar o comunicarse,3447.0,12004.0,18.0,0.1289873510861616,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Mental,2214.0,8356.0,13.0,0.16270340114428,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Oír,4726.0,26520.0,39.0,0.0620170994222869,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Recordar o concentrarse,1429.0,12766.0,19.0,0.0618590336516456,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chiapas,60+,Ver,3797.0,32213.0,50.0,0.0420324261908473,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Bañarse o vestirse,0.0,402.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Brazos o manos,0.0,91.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Caminar,554.0,1838.0,9.0,0.0042669060935306,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Hablar o comunicarse,946.0,2929.0,11.0,0.0968896777149399,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Mental,0.0,2641.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Oír,0.0,689.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Recordar o concentrarse,0.0,2621.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,18-29,Ver,872.0,4329.0,18.0,0.0068455772539351,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Bañarse o vestirse,703.0,1994.0,9.0,0.0579886433916696,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Brazos o manos,402.0,1864.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Caminar,971.0,4948.0,20.0,0.0947300961107436,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Hablar o comunicarse,573.0,3628.0,17.0,0.1152564861211393,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Mental,289.0,2105.0,11.0,0.0031235789137089,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Oír,0.0,1397.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Recordar o concentrarse,0.0,2847.0,14.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,30-44,Ver,0.0,2614.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Bañarse o vestirse,580.0,3501.0,13.0,0.0793935158547504,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Brazos o manos,661.0,4324.0,17.0,0.0710841331491188,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Caminar,1817.0,9108.0,40.0,0.0568606282830621,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Hablar o comunicarse,757.0,5492.0,22.0,0.0898572121536252,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Mental,1040.0,4183.0,16.0,0.1121172985746173,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Oír,0.0,1019.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Recordar o concentrarse,305.0,2443.0,10.0,0.0006798913855928,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,45-59,Ver,381.0,3356.0,14.0,0.0934141074017851,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Bañarse o vestirse,1916.0,11431.0,51.0,0.0574853711601423,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Brazos o manos,1817.0,9569.0,47.0,0.0735931474601825,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Caminar,2332.0,21170.0,114.0,0.0348916377417364,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Hablar o comunicarse,1470.0,8152.0,35.0,0.069136692149774,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Mental,1155.0,11781.0,47.0,0.0485797402581337,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Oír,1510.0,9134.0,47.0,0.0630381139472968,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Recordar o concentrarse,2167.0,7716.0,33.0,0.0646471782162868,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Chihuahua,60+,Ver,2063.0,12844.0,65.0,0.0596615063177647,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Bañarse o vestirse,4293.0,4293.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Brazos o manos,2923.0,4202.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Caminar,2923.0,4195.0,3.0,0.2922314293791491,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Hablar o comunicarse,1824.0,3491.0,3.0,0.4961162562224703,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Mental,1803.0,6135.0,4.0,0.2874735840084295,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Oír,1120.0,1120.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Recordar o concentrarse,3194.0,8799.0,7.0,0.1993951264847926,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Ver,1803.0,4928.0,4.0,0.3695806463727019,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Bañarse o vestirse,10.0,1285.0,3.0,0.0078911111447561,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Brazos o manos,10.0,4321.0,5.0,0.0023306828535339,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Caminar,42.0,10014.0,10.0,0.0029356521268386,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Hablar o comunicarse,10.0,1156.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Mental,2514.0,5309.0,5.0,0.2475183138525854,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Oír,0.0,2572.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Recordar o concentrarse,1286.0,3629.0,4.0,0.0147449729267487,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Ver,4071.0,8526.0,7.0,0.2264538279798663,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Bañarse o vestirse,3559.0,13308.0,11.0,0.1359297783230605,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Brazos o manos,7023.0,20846.0,16.0,0.1158514651418816,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Caminar,11327.0,34544.0,30.0,0.0998140121039234,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Hablar o comunicarse,0.0,4567.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Mental,3430.0,14578.0,12.0,0.1328277215532518,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Oír,3178.0,14209.0,11.0,0.1078870814898309,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Recordar o concentrarse,2316.0,9467.0,8.0,0.1204690716876604,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Ver,6737.0,19084.0,16.0,0.1378610706406571,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Bañarse o vestirse,7110.0,21879.0,19.0,0.1180163698579233,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Brazos o manos,8269.0,19252.0,18.0,0.1404122882587226,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Caminar,26292.0,70928.0,70.0,0.066801970505473,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Hablar o comunicarse,2316.0,6305.0,7.0,0.18828372934701,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Mental,10588.0,19677.0,16.0,0.1398757102104872,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Oír,15137.0,33749.0,35.0,0.0873842013695095,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Recordar o concentrarse,6081.0,18012.0,18.0,0.1323346105257025,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Ciudad de México,60+,Ver,9604.0,32114.0,33.0,0.1010556381076743,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Bañarse o vestirse,0.0,874.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Brazos o manos,0.0,823.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Caminar,253.0,1095.0,6.0,0.0009197484895776,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Hablar o comunicarse,0.0,852.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Mental,251.0,2713.0,10.0,0.1000677116516998,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Recordar o concentrarse,337.0,1688.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,18-29,Ver,909.0,3867.0,16.0,0.1136402893631882,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Bañarse o vestirse,202.0,1440.0,8.0,0.0013178073641062,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Brazos o manos,202.0,1098.0,6.0,0.0001675508707668,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Caminar,751.0,2890.0,13.0,0.0291078449962585,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Hablar o comunicarse,202.0,1685.0,9.0,0.0021320124054147,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Mental,313.0,1670.0,10.0,0.0568239073548242,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Oír,0.0,465.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Recordar o concentrarse,297.0,1758.0,10.0,0.0540163184843097,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,30-44,Ver,0.0,1136.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Bañarse o vestirse,393.0,3264.0,15.0,0.0933212599248042,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Brazos o manos,358.0,4175.0,18.0,0.0641682159520977,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Caminar,2141.0,10799.0,53.0,0.0528408727402233,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Hablar o comunicarse,109.0,1607.0,9.0,0.0669268588142564,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Mental,366.0,2505.0,13.0,0.0433045636364272,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Oír,1193.0,5322.0,25.0,0.0505207079963148,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Recordar o concentrarse,320.0,2941.0,15.0,0.036891336049427,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,45-59,Ver,2341.0,12718.0,60.0,0.0495484291890103,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Bañarse o vestirse,835.0,9507.0,42.0,0.0413950563941397,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Brazos o manos,691.0,9165.0,38.0,0.0426288166515199,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Caminar,3808.0,31660.0,140.0,0.0258930344540556,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Hablar o comunicarse,97.0,3952.0,19.0,0.0242608811238689,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Mental,907.0,5330.0,24.0,0.07186618460297,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Oír,1130.0,13009.0,64.0,0.0357363327472268,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Recordar o concentrarse,264.0,4476.0,22.0,0.0556648193106978,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Coahuila,60+,Ver,1563.0,15131.0,70.0,0.0354040807550887,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Bañarse o vestirse,21.0,240.0,4.0,0.0890658503268477,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Brazos o manos,100.0,496.0,7.0,0.0020323881373569,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Caminar,222.0,648.0,12.0,0.0295042036417367,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Hablar o comunicarse,101.0,434.0,9.0,0.2306688981200847,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Mental,101.0,753.0,10.0,0.1337331673576323,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Oír,0.0,238.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Recordar o concentrarse,29.0,451.0,8.0,0.0018388002731629,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,18-29,Ver,0.0,375.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,30-44,Bañarse o vestirse,124.0,271.0,6.0,0.0121363564991087,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,30-44,Brazos o manos,0.0,263.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
tecnologia,Hogar con computadora,2020,Hombres,Con discapacidad,Colima,30-44,Caminar,172.0,1342.0,21.0,0.0364542163388937,ENIGH (INEGI),Personas de 18 años o más,enigh
